FileID,Category,Type,SubType,Exclamation Count,Quote Count,Dollar Sign Count,Percent Sign Count,Ampersand Count,Apostrophe Count,Open Parenthesis Count,Close Parenthesis Count,Star Symbol Count,Comma Count,Period Count,Colon Count,Semicolon Count,Question Mark Count,'Therefore' Count,Long Characters,Total Chars,Second Person Pronouns,Vocabulary Count,Lexical Diversity,Sentence Count,Char Avg Per Sentence,FPPN Count,'Me' count,PP count,'I' count,'it' count,Noun count,Verb count,'that' count,'which' count,ABL,ABN,ABX,AP,AP$,AP+AP,AT,BE,BED,BED*,BEDZ,BEDZ*,BEG,BEM,BEM*,BEN,BER,BER*,BEZ,BEZ*,CC,CD,CD$,CS,DO,DO*,DO+PPSS,DOD,DOD*,DOZ,DOZ*,DT,DT$,DT+BEZ,DT+MD,DTI,DTS,DTS+BEZ,DTX,EX,EX+BEZ,EX+HVD,EX+HVZ,EX+MD,FW-*,FW-AT,FW-AT+NN,FW-AT+NP,FW-BE,FW-BER,FW-BEZ,FW-CC,FW-CD,FW-CS,FW-DT,FW-DT+BEZ,FW-DTS,FW-HV,FW-IN,FW-IN+AT,FW-IN+NN,FW-IN+NP,FW-JJ,FW-JJR,FW-JJT,FW-NN,FW-NN$,FW-NNS,FW-NP,FW-NPS,FW-NR,FW-OD,FW-PN,FW-PP$,FW-PPL,FW-PPL+VBZ,FW-PPO,FW-PPO+IN,FW-PPS,FW-PPSS,FW-PPSS+HV,FW-QL,FW-RB,FW-RB+CC,FW-TO+VB,FW-UH,FW-VB,FW-VBD,FW-VBG,FW-VBN,FW-VBZ,FW-WDT,FW-WPO,FW-WPS,HV,HV*,HV+TO,HVD,HVD*,HVG,HVN,HVZ,HVZ*,IN,IN+IN,IN+PPO,JJ,JJ$,JJ+JJ,JJR,JJR+CS,JJS,JJT,MD,MD*,MD+HV,MD+PPSS,MD+TO,NN,NN$,NN+BEZ,NN+HVD,NN+HVZ,NN+IN,NN+MD,NN+NN,NNS,NNS$,NNS+MD,NP,NP$,NP+BEZ,NP+HVZ,NP+MD,NPS,NPS$,NR,NR$,NR+MD,NRS,OD,PN,PN$,PN+BEZ,PN+HVD,PN+HVZ,PN+MD,PP$,PP$$,PPL,PPLS,PPO,PPS,PPS+BEZ,PPS+HVD,PPS+HVZ,PPS+MD,PPSS,PPSS+BEM,PPSS+BER,PPSS+BEZ,PPSS+BEZ*,PPSS+HV,PPSS+HVD,PPSS+MD,PPSS+VB,QL,QLP,RB,RB$,RB+BEZ,RB+CS,RBR,RBR+CS,RBT,RN,RP,RP+IN,TO,TO+VB,UH,VB,VB+AT,VB+IN,VB+JJ,VB+PPO,VB+RP,VB+TO,VB+VB,VBD,VBG,VBG+TO,VBN,VBN+TO,VBZ,WDT,WDT+BER,WDT+BER+PP,WDT+BEZ,WDT+DO+PPS,WDT+DOD,WDT+HVZ,WP$,WPO,WPS,WPS+BEZ,WPS+HVD,WPS+HVZ,WPS+MD,WQL,WRB,WRB+BER,WRB+BEZ,WRB+DO,WRB+DOD,WRB+DOD*,WRB+DOZ,WRB+IN,WRB+MD
cg54,belles_lettres,informative,misc,6,0,0,0,0,0,0,0,0,133,104,0,18,4,0,344,9115,3,734,3.171662,118,77.245763,18,4,29,16,42,367,88,34,6,1,4,0,27,0,0,132,10,11,0,37,2,0,0,0,17,1,1,0,0,93,27,0,45,4,1,0,5,3,0,0,30,0,2,0,5,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,44,1,0,0,1,0,199,0,0,73,0,0,2,0,1,0,26,4,0,0,0,229,4,0,0,0,0,0,0,88,1,0,100,11,0,0,0,0,0,6,0,0,0,6,5,0,0,0,0,0,35,0,0,0,49,88,3,0,0,1,31,3,1,0,0,2,0,0,0,21,0,63,0,0,0,6,0,0,0,21,0,41,0,1,73,0,0,0,0,0,0,0,92,29,0,67,0,1,11,0,0,0,0,0,0,1,2,3,0,0,0,0,1,12,0,0,0,0,0,0,0,0
cg55,belles_lettres,informative,misc,0,0,0,0,0,2,2,2,0,102,105,4,8,4,0,429,9352,1,793,2.857503,111,84.252252,52,10,28,36,23,431,163,24,17,0,6,1,11,0,0,183,10,4,0,23,1,3,2,0,2,15,0,39,0,67,13,0,65,1,0,0,2,0,2,0,28,0,0,0,6,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,5,0,285,0,0,162,0,0,10,0,0,1,13,1,0,0,0,338,2,0,0,0,0,0,0,68,0,0,38,5,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,52,1,5,2,27,31,0,0,0,0,52,0,0,0,0,0,0,0,0,13,0,46,0,0,0,4,0,0,0,6,0,27,0,0,60,0,0,0,0,0,0,0,39,25,0,59,0,30,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0
cg56,belles_lettres,informative,misc,0,0,0,0,0,0,4,4,0,140,77,5,14,0,0,468,9641,2,767,2.975228,87,110.816092,30,0,15,4,13,437,206,40,6,2,11,5,12,0,0,184,13,3,0,4,0,0,1,0,1,7,0,32,0,87,23,0,56,3,0,0,0,0,2,0,25,0,0,0,9,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,4,0,257,0,0,133,0,0,3,0,0,3,43,0,0,0,0,284,1,0,0,0,0,0,0,128,0,0,66,16,0,0,0,2,0,0,0,0,0,8,4,1,0,0,0,0,42,0,3,1,15,46,0,0,0,0,30,0,0,0,0,0,0,0,0,22,1,63,0,0,0,3,0,0,0,2,0,33,0,0,93,0,0,0,0,0,0,0,21,15,0,27,0,57,13,0,0,0,0,0,0,0,2,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0
cg57,belles_lettres,informative,misc,0,0,0,0,0,0,2,2,0,138,80,2,12,0,0,674,11322,0,853,2.75381,86,131.651163,24,0,19,0,11,531,179,23,4,0,4,2,24,0,0,167,13,3,0,1,0,0,0,0,2,37,0,23,0,113,16,0,49,6,0,0,0,0,4,0,9,0,0,0,3,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2,0,283,0,0,243,0,0,4,0,1,0,9,0,0,0,0,308,4,0,0,0,0,0,0,209,1,0,11,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,37,0,3,0,10,11,0,0,0,0,27,0,0,0,0,0,0,0,0,29,0,67,0,0,0,3,0,0,0,3,0,32,0,0,86,0,0,0,0,0,0,0,6,19,0,58,0,16,9,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cg58,belles_lettres,informative,misc,0,0,0,0,0,0,1,1,0,158,75,0,0,0,0,499,9975,6,815,2.804908,75,133.0,4,1,41,4,8,373,80,25,6,2,5,0,19,0,0,202,12,15,0,34,0,3,1,0,4,0,0,5,0,63,16,0,48,1,1,0,4,0,0,0,21,0,0,0,10,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,18,0,1,0,1,0,271,0,0,94,0,0,0,0,0,2,22,0,0,0,0,240,1,0,0,0,0,0,0,88,1,0,147,7,0,0,0,15,0,5,0,0,0,9,2,0,0,0,0,0,42,0,3,0,28,28,1,0,0,0,13,0,0,0,0,0,0,0,0,29,1,71,0,0,0,3,0,0,0,9,0,41,0,0,61,0,0,0,0,0,0,0,75,37,0,65,0,1,8,0,0,0,0,0,0,0,1,18,0,0,0,0,1,5,0,0,0,0,0,0,0,0
cg59,belles_lettres,informative,misc,0,0,0,0,0,0,0,0,0,134,45,0,8,2,0,456,9997,2,858,2.694639,50,199.94,0,0,25,0,20,381,78,47,5,0,13,0,29,0,0,216,7,21,0,38,0,2,0,0,6,0,0,7,0,94,18,0,67,6,0,0,4,0,0,0,13,0,0,0,4,8,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,20,0,0,0,0,0,281,0,0,148,0,0,6,0,1,2,24,0,0,0,0,234,2,0,0,0,0,0,0,123,0,0,101,12,0,0,0,11,0,1,0,0,0,3,1,0,0,0,0,0,44,0,2,1,25,39,0,0,0,0,15,0,0,0,0,0,0,0,0,32,1,70,0,0,0,2,0,0,0,4,0,34,0,0,50,0,0,0,0,0,0,0,48,23,0,51,0,5,9,0,0,0,0,0,0,1,1,24,0,0,0,0,0,10,0,0,0,0,0,0,0,0
cg60,belles_lettres,informative,misc,4,0,0,0,0,0,0,0,0,94,111,1,8,4,0,283,8606,1,668,3.36976,119,72.319328,36,16,30,30,31,338,87,22,0,1,1,2,18,0,0,203,11,10,0,57,1,2,0,0,3,0,0,1,0,99,17,0,42,3,3,0,0,8,0,0,13,0,1,0,1,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,19,2,0,1,0,0,201,0,0,77,0,0,8,0,1,2,20,3,0,0,0,261,3,0,0,0,0,0,0,59,0,0,105,12,0,0,0,1,0,1,0,0,0,2,13,0,0,0,0,0,48,1,0,0,55,77,0,0,0,0,40,0,0,0,0,0,0,0,0,25,0,60,0,0,0,1,0,0,0,15,0,43,0,1,74,0,0,0,0,0,0,0,121,28,0,37,0,0,2,0,0,0,0,0,0,2,2,18,0,0,0,0,0,17,0,0,0,0,0,0,0,0
cg61,belles_lettres,informative,misc,0,0,0,0,0,0,5,5,0,104,77,3,4,6,7,611,10658,0,811,2.795314,82,129.97561,12,0,21,0,19,420,111,27,9,0,6,3,20,0,0,225,9,10,0,23,0,0,0,0,9,10,0,25,0,56,12,0,53,2,0,0,0,0,0,0,20,0,0,0,6,4,0,0,8,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,5,2,0,0,2,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,1,12,0,280,0,0,174,0,0,2,0,2,0,13,1,0,0,0,284,0,0,0,0,0,0,0,99,0,0,127,8,0,0,0,8,0,3,0,0,0,15,6,0,0,0,0,0,19,0,1,0,7,19,0,0,0,0,16,0,0,0,0,0,0,0,0,20,0,83,0,0,0,5,0,0,0,5,0,22,0,0,38,0,0,0,0,0,0,0,17,21,0,53,0,11,14,0,0,0,0,0,0,2,0,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0
cg62,belles_lettres,informative,misc,2,0,0,0,0,0,4,4,0,85,72,6,18,0,0,564,10403,3,929,2.459634,82,126.865854,4,1,29,1,14,538,40,29,8,0,1,4,11,0,0,235,9,10,0,58,0,0,1,0,5,1,0,1,0,59,54,0,49,1,1,0,0,0,0,0,8,0,1,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,11,0,0,0,0,0,289,0,0,142,0,0,4,0,0,3,11,0,0,0,0,299,0,0,0,0,0,0,0,126,0,0,112,5,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,15,0,1,0,6,19,0,0,0,1,4,0,0,0,0,0,0,0,0,11,0,38,0,0,0,0,0,0,0,4,0,23,0,0,30,0,0,0,0,0,0,0,68,29,0,44,0,1,10,0,0,0,0,0,0,3,1,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0
cg63,belles_lettres,informative,misc,0,0,0,0,0,0,4,4,0,77,106,0,2,0,0,534,10025,0,861,2.565621,107,93.691589,11,0,23,5,23,466,113,15,11,1,4,2,4,0,0,262,7,9,0,7,0,4,0,0,1,15,0,23,0,114,5,0,37,1,0,0,1,0,0,0,12,0,0,0,3,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,0,3,0,314,0,0,210,0,0,4,0,0,2,8,1,0,0,0,345,1,0,0,0,0,0,0,107,0,0,99,14,0,0,0,5,0,1,0,0,0,8,1,0,0,0,0,0,18,0,1,0,9,23,0,0,0,0,22,0,0,0,0,0,0,0,0,10,0,35,0,0,0,5,0,0,0,3,0,10,0,0,37,0,0,0,0,0,0,0,28,18,0,29,0,30,12,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0
cg64,belles_lettres,informative,misc,0,0,0,0,14,0,12,13,0,112,66,7,10,0,0,410,9520,7,856,2.741822,71,134.084507,25,2,25,16,12,362,94,23,6,0,3,0,15,0,0,135,17,2,0,14,0,3,1,0,4,0,0,6,0,91,73,0,54,2,0,0,1,0,0,0,11,0,0,0,10,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,0,1,2,0,0,283,0,0,33,0,0,6,0,0,4,37,0,0,0,0,252,3,0,0,0,0,0,0,76,0,0,242,11,0,0,0,0,0,3,0,0,0,4,1,0,0,0,0,0,73,0,6,0,42,32,0,0,0,0,30,0,0,0,0,0,0,0,0,3,0,39,0,0,0,2,0,0,0,7,0,39,0,0,69,0,0,0,0,0,0,0,91,21,0,59,0,8,9,0,0,0,0,0,0,0,4,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0
cg65,belles_lettres,informative,misc,0,0,0,0,0,0,0,0,0,82,85,3,8,0,1,606,10610,0,857,2.607935,91,116.593407,1,0,24,0,14,457,107,37,16,1,10,0,15,0,0,221,15,19,0,36,0,1,0,0,9,5,0,15,0,69,6,0,59,0,0,0,4,0,0,0,23,0,0,0,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,9,0,1,0,4,0,247,0,0,158,0,0,2,0,0,0,28,0,0,0,0,328,3,0,0,0,0,0,0,113,1,0,58,3,0,0,0,6,0,0,0,0,0,5,2,0,0,0,0,0,43,0,4,1,7,37,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,70,0,0,0,0,0,1,0,2,0,41,0,0,62,0,0,0,0,0,0,0,53,22,0,64,0,13,21,0,0,0,0,0,0,1,1,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0
cg66,belles_lettres,informative,misc,0,0,0,0,0,0,0,0,0,139,62,0,10,8,0,367,9171,6,822,2.800487,71,129.169014,37,16,33,43,7,324,63,23,4,0,5,2,16,0,0,150,8,5,0,35,0,1,0,0,14,3,0,1,0,92,32,0,42,3,0,0,3,0,0,0,11,0,0,0,6,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,64,0,0,3,2,0,241,0,0,92,0,0,5,0,1,4,15,0,0,0,0,189,1,0,0,0,0,0,0,101,0,0,128,5,0,0,0,8,0,1,0,0,0,3,8,0,0,0,0,0,48,1,2,0,40,64,0,0,0,0,55,0,0,0,0,0,0,0,0,11,0,75,1,0,0,4,0,0,0,4,0,28,0,0,40,0,0,0,0,0,0,0,65,32,0,80,0,3,7,0,0,0,0,0,0,2,13,23,0,0,0,0,1,14,0,0,0,0,0,0,0,0
cg67,belles_lettres,informative,misc,0,0,0,0,1,0,1,1,0,175,78,2,2,6,0,414,9677,6,810,2.949383,83,116.590361,7,1,44,10,10,319,101,43,4,0,7,2,9,0,0,140,11,6,0,40,0,0,1,0,7,2,1,5,0,111,26,0,54,3,0,0,6,1,1,0,13,0,0,0,4,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,22,0,3,1,1,0,241,0,0,72,0,0,0,0,0,1,29,0,0,0,0,219,1,0,0,0,0,0,0,68,1,0,151,5,0,0,0,4,0,2,0,0,0,4,8,0,0,0,0,0,51,0,6,1,59,82,0,0,0,0,29,0,0,0,0,0,0,0,0,15,1,76,0,0,0,3,0,0,0,23,0,45,0,1,77,0,0,0,0,0,0,0,107,41,0,43,0,3,8,0,0,0,0,0,0,0,6,9,0,0,0,0,1,17,0,0,0,0,0,0,0,0
cg68,belles_lettres,informative,misc,0,0,0,0,0,5,14,14,0,150,73,2,8,2,0,505,10166,0,845,2.778698,80,127.075,15,0,37,0,15,406,88,31,11,1,6,2,26,0,0,162,9,3,0,31,0,4,0,0,5,4,0,11,0,102,51,0,53,2,0,0,3,0,1,0,28,0,0,0,19,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,10,0,0,9,0,0,0,1,0,294,0,0,117,0,0,6,0,2,1,25,0,0,0,0,265,0,0,0,0,0,0,0,106,0,0,92,7,0,0,0,0,0,4,0,0,0,10,3,0,0,0,0,0,46,0,5,0,20,49,0,0,0,0,13,0,0,0,0,0,0,0,0,17,1,84,0,0,0,3,0,1,0,8,0,25,0,0,48,0,0,0,0,0,0,0,45,33,0,64,0,11,15,0,0,0,0,0,0,0,4,12,0,0,0,0,1,5,0,0,0,0,0,0,0,0
cg69,belles_lettres,informative,misc,2,0,0,0,0,0,25,25,0,153,45,3,18,2,0,624,11082,0,947,2.541711,56,197.892857,9,0,44,0,10,523,172,21,29,0,5,1,15,0,0,175,5,1,0,2,0,2,0,0,8,8,0,36,0,96,33,0,61,6,0,0,0,0,0,0,14,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,12,0,231,0,0,148,0,0,3,0,1,3,22,0,0,0,0,309,1,0,0,0,0,0,0,143,2,0,52,40,0,0,0,3,0,0,0,0,0,6,10,1,0,0,0,0,22,2,0,0,6,9,1,0,0,0,10,0,1,0,0,0,0,0,0,30,0,85,0,0,0,5,0,1,0,4,0,17,0,0,59,0,0,0,0,0,0,0,4,42,0,60,0,31,40,0,0,0,0,0,0,1,0,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0
cg70,belles_lettres,informative,misc,0,0,0,0,0,0,4,4,0,98,75,6,12,14,4,415,9284,7,772,2.930052,89,104.314607,29,9,27,63,25,331,208,46,9,1,1,1,27,0,0,166,18,4,0,13,0,2,11,0,6,15,1,31,0,85,8,0,88,2,0,0,4,0,2,0,14,0,0,0,15,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,3,0,5,0,210,0,0,141,0,0,6,0,0,3,38,3,0,0,0,258,1,0,0,0,0,0,0,68,0,0,21,1,0,0,0,0,0,0,0,0,0,2,12,2,0,0,0,0,41,0,7,1,20,30,0,0,0,0,80,0,0,0,0,0,0,0,0,38,1,126,0,0,0,2,0,0,0,6,0,39,0,2,97,0,0,0,0,0,0,0,20,22,0,50,0,27,20,0,0,0,0,0,0,0,2,14,0,0,0,0,0,10,0,0,0,0,0,0,0,0
cg71,belles_lettres,informative,misc,2,0,0,0,0,2,8,7,0,102,57,2,22,6,0,497,9901,0,826,2.77845,74,133.797297,9,3,32,5,12,423,169,20,15,1,6,3,15,0,0,222,8,1,0,10,0,4,1,0,8,10,0,39,0,67,16,0,60,1,0,0,0,0,4,0,15,0,0,0,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,1,1,10,0,269,0,0,130,0,0,7,0,1,2,12,0,0,0,0,308,1,0,0,0,0,0,0,70,0,0,72,10,0,0,0,4,0,0,0,0,0,13,4,0,0,0,0,0,35,0,10,2,11,31,0,0,0,0,13,0,0,0,0,0,0,0,0,21,0,82,0,0,0,5,0,0,0,6,0,31,0,1,50,0,0,0,0,0,0,0,9,27,0,65,0,49,19,0,0,0,0,0,0,3,5,2,0,0,0,0,2,9,0,0,0,0,0,0,0,0
cg72,belles_lettres,informative,misc,0,0,0,0,0,0,0,0,0,87,79,6,4,0,1,598,10380,0,774,2.903101,83,125.060241,18,0,22,3,24,455,138,34,6,1,6,2,17,0,0,244,16,1,0,8,0,1,0,0,6,7,0,44,0,67,18,0,54,2,0,0,1,0,0,0,13,0,0,0,5,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,5,0,287,0,0,196,0,0,7,0,0,0,37,3,0,0,0,314,0,0,0,0,0,0,0,94,0,0,48,2,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,29,0,0,1,9,23,0,0,0,0,13,0,0,0,0,0,0,0,0,19,0,62,0,0,0,1,0,0,0,2,0,23,0,0,61,0,0,0,0,0,0,0,18,21,0,46,0,13,10,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,0,0,0,0
cg73,belles_lettres,informative,misc,8,0,0,0,0,0,8,8,0,113,84,2,20,0,0,516,10149,0,799,2.921151,100,101.49,6,0,43,6,11,465,154,18,5,0,13,1,21,0,0,195,6,1,0,9,0,5,0,0,7,14,0,38,0,96,17,0,45,0,0,0,5,0,4,0,14,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,1,0,17,0,256,0,0,168,0,0,3,0,1,1,17,5,0,0,0,321,1,0,0,0,0,0,0,107,0,0,81,7,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,41,0,2,2,8,44,0,0,0,0,9,0,0,0,0,0,0,0,0,25,0,71,0,0,0,0,0,1,0,8,0,16,0,2,44,0,0,0,0,0,0,0,22,37,0,62,0,26,5,0,0,0,0,0,0,0,2,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0
cg74,belles_lettres,informative,misc,0,0,0,0,0,5,8,9,0,188,78,2,28,10,0,530,10481,2,852,2.826291,99,105.868687,15,1,31,8,16,400,155,33,2,0,8,1,14,0,0,150,11,10,0,14,1,6,1,0,2,7,0,35,0,100,6,0,55,3,0,0,9,1,0,0,13,0,0,0,11,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,1,0,8,0,2,2,4,0,220,0,0,166,0,0,3,0,1,2,21,1,0,0,0,273,3,0,0,0,0,0,0,91,0,0,78,10,0,0,0,9,1,0,0,0,0,0,9,0,0,0,0,0,46,2,3,2,13,34,3,0,0,0,35,0,0,0,0,1,0,0,0,19,1,75,1,0,0,3,0,0,0,8,0,35,0,0,67,0,0,0,0,0,0,0,37,23,0,49,0,24,9,0,0,0,0,0,0,0,2,11,0,0,0,0,2,7,0,0,0,0,0,0,0,0
cg75,belles_lettres,informative,misc,0,0,0,0,0,0,3,3,0,132,124,3,0,8,1,333,8922,2,794,2.881612,128,69.703125,19,4,31,22,36,352,97,28,2,0,17,1,15,0,0,189,8,16,0,32,4,0,3,0,10,4,0,21,0,86,25,0,28,6,0,0,1,1,0,1,23,0,0,0,12,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,27,3,0,0,1,0,239,0,0,134,0,0,1,0,0,3,12,1,0,0,0,248,0,0,0,0,0,0,0,83,0,0,78,10,0,0,0,9,0,0,0,0,0,2,7,0,0,0,0,0,24,0,6,1,37,55,0,0,0,0,40,0,0,0,0,0,0,0,0,18,1,72,0,0,0,1,0,0,0,21,0,30,0,2,50,0,0,0,0,0,0,0,73,31,0,66,0,5,8,0,0,0,0,0,0,0,2,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0
ch01,government,informative,non_fiction,0,0,0,0,0,0,7,7,0,152,80,3,82,0,0,805,11989,0,741,3.260459,149,80.463087,0,0,33,0,12,706,148,10,9,0,2,2,19,0,0,146,14,1,0,0,0,0,0,0,1,28,0,28,0,94,26,0,20,0,0,0,1,0,0,0,9,0,0,0,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,238,0,0,165,0,0,0,0,1,0,21,0,0,0,0,327,0,0,0,0,0,0,0,191,3,0,87,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,13,0,0,1,2,9,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,37,0,0,0,0,0,0,0,2,0,34,0,0,55,0,0,0,0,0,0,0,1,33,0,71,0,28,9,0,0,0,0,0,0,0,2,5,0,0,0,0,1,9,0,0,0,0,0,0,0,0
